10.140918, 7.234870, 1.192756, 4.298963
10.142673, 7.239984, 1.191515, 4.299888
10.144005, 7.243860, 1.190577, 4.300587
10.145084, 7.246993, 1.189821, 4.301151
10.146562, 7.251280, 1.188787, 4.301922
10.147975, 7.255369, 1.187803, 4.302656
10.150945, 7.263951, 1.185743, 4.304192
10.152791, 7.269264, 1.184473, 4.305139
10.153845, 7.272292, 1.183752, 4.305677
10.155599, 7.277321, 1.182557, 4.306569
10.158415, 7.285374, 1.180650, 4.307992
10.169070, 7.315753, 1.173478, 4.313346
10.169936, 7.318189, 1.172910, 4.313768
10.172001, 7.323989, 1.171560, 4.314773
10.173208, 7.327372, 1.170778, 4.315357
10.177934, 7.340596, 1.167732, 4.317637
10.178704, 7.342738, 1.167245, 4.318004
10.181750, 7.351206, 1.165319, 4.319452
10.182367, 7.352914, 1.164932, 4.319743
10.184033, 7.357523, 1.163889, 4.320527
10.187930, 7.368272, 1.161464, 4.322350
10.188604, 7.370123, 1.161048, 4.322662
10.189766, 7.373314, 1.160332, 4.323200
10.194555, 7.386436, 1.157391, 4.325410
10.199564, 7.400080, 1.154353, 4.327691
10.210677, 7.430148, 1.147666, 4.332684
10.211844, 7.433262, 1.146983, 4.333193
10.216846, 7.446585, 1.144060, 4.335786
10.217691, 7.448818, 1.143568, 4.336218
10.219476, 7.453535, 1.142529, 4.337129
10.220763, 7.456929, 1.141782, 4.337782
10.224425, 7.466557, 1.139667, 4.339632
10.225598, 7.469628, 1.138994, 4.340219
10.226925, 7.473100, 1.138235, 4.340882
10.229811, 7.480637, 1.136589, 4.342423
10.233714, 7.490795, 1.134382, 4.344491
10.236791, 7.498766, 1.132667, 4.346105
10.247949, 7.527412, 1.126643, 4.351846
10.250707, 7.534439, 1.125191, 4.353275
10.251366, 7.536114, 1.124848, 4.353614
10.252965, 7.540173, 1.124018, 4.354473
10.254707, 7.544589, 1.123120, 4.355406
10.257694, 7.552143, 1.121592, 4.356998
10.260192, 7.558441, 1.120328, 4.358349
10.261592, 7.561961, 1.119627, 4.359102
10.262610, 7.564513, 1.119120, 4.359647
10.264902, 7.570260, 1.117983, 4.360872
10.266186, 7.573470, 1.117353, 4.361554
10.269103, 7.580754, 1.115928, 4.363100
10.273570, 7.591876, 1.113774, 4.365451
10.275730, 7.597226, 1.112755, 4.366576
10.277645, 7.601958, 1.111860, 4.367568
10.280832, 7.609819, 1.110381, 4.369211
10.283611, 7.616652, 1.109111, 4.370634
10.284828, 7.619634, 1.108561, 4.371253
10.285955, 7.622394, 1.108054, 4.371825
10.288008, 7.627412, 1.107135, 4.372863
10.289023, 7.629888, 1.106685, 4.373374
10.290627, 7.633798, 1.105977, 4.374180
10.292440, 7.638209, 1.105181, 4.375087
10.294047, 7.642111, 1.104482, 4.375888
10.295461, 7.645539, 1.103870, 4.376590
10.297474, 7.650411, 1.103005, 4.377586
10.298959, 7.654000, 1.102372, 4.378317
10.300990, 7.658898, 1.101512, 4.379315
10.302356, 7.662186, 1.100938, 4.379982
10.304763, 7.667970, 1.099933, 4.381154
10.305763, 7.670369, 1.099520, 4.381639
10.311786, 7.684793, 1.097039, 4.384551
10.313526, 7.688937, 1.096338, 4.385381
10.315324, 7.693210, 1.095621, 4.386235
10.317077, 7.697366, 1.094927, 4.387064
10.319535, 7.703188, 1.093961, 4.388388
10.321077, 7.706829, 1.093362, 4.389214
10.323252, 7.711960, 1.092521, 4.390375
10.324498, 7.714890, 1.092044, 4.391036
10.326324, 7.719184, 1.091347, 4.392004
10.327880, 7.722834, 1.090757, 4.392824
10.330657, 7.729339, 1.089712, 4.394284
10.332224, 7.733002, 1.089129, 4.395104
10.333500, 7.735978, 1.088659, 4.395768
10.335086, 7.739674, 1.088078, 4.396592
10.336494, 7.742949, 1.087566, 4.397321
10.342692, 7.757352, 1.085331, 4.400519
10.345003, 7.762692, 1.084523, 4.401696
10.356056, 7.788177, 1.080719, 4.407298
10.357384, 7.791211, 1.080290, 4.407942
10.359788, 7.796692, 1.079519, 4.409103
10.361462, 7.800502, 1.078985, 4.409944
10.367506, 7.814234, 1.077071, 4.412970
10.370577, 7.821169, 1.076126, 4.414486
10.372601, 7.825731, 1.075511, 4.415480
10.374179, 7.829280, 1.075036, 4.416252
10.375939, 7.833235, 1.074510, 4.417111
10.378230, 7.838375, 1.073831, 4.418224
10.379780, 7.841843, 1.073377, 4.418973
10.381437, 7.845549, 1.072894, 4.419773
10.390100, 7.864890, 1.070391, 4.423936
10.392661, 7.870567, 1.069678, 4.425145
10.394432, 7.874484, 1.069193, 4.425978
10.396614, 7.879303, 1.068601, 4.427046
10.397774, 7.881861, 1.068290, 4.427612
10.400140, 7.887073, 1.067659, 4.428763
10.401897, 7.890935, 1.067196, 4.429613
10.404015, 7.895585, 1.066641, 4.430635
10.406839, 7.901774, 1.065909, 4.431992
10.408605, 7.905634, 1.065456, 4.432836
10.410638, 7.910074, 1.064938, 4.433805
10.412533, 7.914204, 1.064460, 4.434704
10.421644, 7.934036, 1.062182, 4.439010
10.423567, 7.938192, 1.061722, 4.439904
10.427111, 7.945838, 1.060877, 4.441544
10.428524, 7.948880, 1.060543, 4.442193
10.431058, 7.954325, 1.059947, 4.443355
10.432915, 7.958308, 1.059515, 4.444221
10.435625, 7.964113, 1.058889, 4.445482
10.437360, 7.967822, 1.058493, 4.446303
10.438566, 7.970396, 1.058220, 4.446871
10.440038, 7.973537, 1.057888, 4.447564
10.442394, 7.978557, 1.057361, 4.448670
10.445426, 7.985006, 1.056689, 4.450086
10.446879, 7.988089, 1.056371, 4.450761
10.448758, 7.992072, 1.055963, 4.451632
10.450020, 7.994744, 1.055691, 4.452215
10.452119, 7.999183, 1.055241, 4.453182
10.454217, 8.003615, 1.054796, 4.454145
10.455621, 8.006575, 1.054501, 4.454787
10.457139, 8.009773, 1.054184, 4.455479
10.464588, 8.025449, 1.052641, 4.458867
10.469002, 8.034691, 1.051760, 4.460848
10.471280, 8.039446, 1.051310, 4.461863
10.473734, 8.044559, 1.050830, 4.462951
10.477773, 8.052960, 1.050049, 4.464734
10.480571, 8.058764, 1.049515, 4.465961
10.483059, 8.063916, 1.049047, 4.467046
10.485109, 8.068154, 1.048666, 4.467937
10.493802, 8.086100, 1.047062, 4.471699
10.499949, 8.098701, 1.045982, 4.474311
10.504528, 8.108062, 1.045196, 4.476242
10.507282, 8.113679, 1.044734, 4.477396
10.509697, 8.118594, 1.044331, 4.478402
10.512935, 8.125174, 1.043796, 4.479746
10.518617, 8.136697, 1.042867, 4.482091
10.522419, 8.144379, 1.042259, 4.483645
10.523379, 8.146314, 1.042107, 4.484035
10.530026, 8.159687, 1.041063, 4.486720
10.544575, 8.188880, 1.038811, 4.492699
10.547606, 8.194909, 1.038365, 4.493886
10.549608, 8.198886, 1.038073, 4.494666
10.559932, 8.219361, 1.036577, 4.498674
10.575107, 8.249280, 1.034444, 4.504469
10.580817, 8.260442, 1.033676, 4.506597
10.583944, 8.266535, 1.033261, 4.507782
10.586722, 8.271939, 1.032898, 4.508830
10.587676, 8.273793, 1.032774, 4.509189
10.591334, 8.280896, 1.032301, 4.510595
10.593752, 8.285582, 1.031992, 4.511520
10.596164, 8.290251, 1.031684, 4.512439
10.597405, 8.292649, 1.031526, 4.512910
10.602349, 8.302193, 1.030903, 4.514779
10.604870, 8.307052, 1.030589, 4.515728
10.606608, 8.310395, 1.030374, 4.516378
10.610182, 8.317268, 1.029934, 4.517714
10.615819, 8.328087, 1.029249, 4.519809
10.620065, 8.336212, 1.028738, 4.521373
10.623818, 8.343380, 1.028293, 4.522747
10.630545, 8.356204, 1.027502, 4.525196
10.634588, 8.363884, 1.027039, 4.526652
10.638143, 8.370625, 1.026633, 4.527926
10.640004, 8.374148, 1.026422, 4.528589
10.648148, 8.389554, 1.025505, 4.531484
10.651813, 8.396461, 1.025102, 4.532772
10.652933, 8.398567, 1.024978, 4.533163
10.654505, 8.401523, 1.024805, 4.533712
10.666507, 8.424071, 1.023486, 4.537889
10.667666, 8.426236, 1.023361, 4.538285
10.671005, 8.432473, 1.023006, 4.539426
10.679663, 8.448620, 1.022103, 4.542369
10.682342, 8.453598, 1.021835, 4.543268
10.684264, 8.457166, 1.021644, 4.535901
10.690211, 8.468195, 1.021031, 4.513082
10.691421, 8.470435, 1.020892, 4.508423
10.697624, 8.481902, 1.020173, 4.484537
10.699252, 8.484905, 1.019968, 4.478245
10.702254, 8.490439, 1.019582, 4.466633
10.704174, 8.493972, 1.019325, 4.459197
10.706068, 8.497455, 1.019066, 4.451853
10.721780, 8.526327, 1.016874, 4.390865
10.724154, 8.530662, 1.016495, 4.381568
10.727240, 8.536294, 1.016001, 4.369460
10.733852, 8.548352, 1.014943, 4.343465
10.735236, 8.550870, 1.014724, 4.338000
10.738803, 8.557361, 1.014163, 4.323898
10.739618, 8.558843, 1.014037, 4.320666
10.743232, 8.565415, 1.013481, 4.306329
10.745815, 8.570108, 1.013095, 4.296049
10.749292, 8.576422, 1.012585, 4.282189
10.750280, 8.578217, 1.012446, 4.278237
10.752951, 8.583064, 1.012072, 4.267553
10.754299, 8.585511, 1.011890, 4.262145
10.756434, 8.589385, 1.011607, 4.253573
10.758235, 8.592650, 1.011376, 4.246331
10.761457, 8.598494, 1.010976, 4.233352
10.763158, 8.601578, 1.010777, 4.226479
10.765139, 8.605170, 1.010554, 4.218461
10.767366, 8.609207, 1.010314, 4.209434
10.768414, 8.611108, 1.010208, 4.205174
10.770398, 8.614704, 1.010012, 4.197108
10.803438, 8.674597, 1.006951, 4.221286
10.806356, 8.679859, 1.007056, 4.223327
10.807994, 8.682813, 1.007138, 4.224468
10.810290, 8.686955, 1.007270, 4.226065
10.812186, 8.690376, 1.007401, 4.227381
10.815445, 8.696255, 1.007656, 4.229637
10.816409, 8.697994, 1.007747, 4.230301
10.821405, 8.707011, 1.008240, 4.233743
10.822266, 8.708564, 1.008344, 4.234332
10.830002, 8.722530, 1.009312, 4.239625
10.830901, 8.724152, 1.009453, 4.240233
10.833357, 8.728587, 1.009846, 4.241897
10.835428, 8.732326, 1.010195, 4.243295
10.837386, 8.735862, 1.010538, 4.244613
10.841167, 8.742687, 1.011222, 4.247153
10.842309, 8.744750, 1.011442, 4.247917
10.844161, 8.748092, 1.011803, 4.249153
10.845728, 8.750920, 1.012117, 4.242869
10.849871, 8.758399, 1.012961, 4.226224
10.858695, 8.774331, 1.014845, 4.190629
10.862296, 8.780833, 1.015678, 4.175979
10.863474, 8.782960, 1.015956, 4.171170
10.865838, 8.787227, 1.016517, 4.161510
10.867079, 8.789469, 1.016814, 4.156423
10.869053, 8.793031, 1.017290, 4.148329
10.871035, 8.796608, 1.017772, 4.140186
10.877805, 8.808826, 1.019438, 4.112320
10.879222, 8.811384, 1.019802, 4.106445
10.891457, 8.833466, 1.022982, 4.055666
10.893593, 8.837326, 1.023597, 4.056001
10.895473, 8.840723, 1.024148, 4.056295
10.906852, 8.861289, 1.027545, 4.058072
10.918855, 8.883018, 1.031509, 4.059924
10.921460, 8.887745, 1.032472, 4.060321
10.928832, 8.901136, 1.035271, 4.062293
10.932419, 8.907668, 1.036734, 4.063246
10.935529, 8.913341, 1.038050, 4.064070
10.938190, 8.918198, 1.039211, 4.064773
10.946238, 8.932913, 1.042816, 4.066895
10.949825, 8.939495, 1.044553, 4.067834
10.950792, 8.941275, 1.045039, 4.068087
10.952299, 8.944047, 1.045801, 4.068480
10.954281, 8.947697, 1.046818, 4.068997
10.956339, 8.951489, 1.047890, 4.069533
10.958039, 8.954627, 1.048790, 4.069975
10.959992, 8.958233, 1.049837, 4.070482
10.961902, 8.961763, 1.050875, 4.070977
10.964219, 8.966052, 1.052150, 4.071577
10.966011, 8.969372, 1.053151, 4.072040
10.988911, 9.011830, 1.066068, 4.078498
10.990327, 9.014485, 1.066967, 4.078925
10.994149, 9.021655, 1.069414, 4.080075
10.996492, 9.026064, 1.070951, 4.082396
11.006692, 9.045286, 1.077719, 4.092478
11.008202, 9.048150, 1.078766, 4.093957
11.021577, 9.073550, 1.088088, 4.107045
11.027108, 9.084142, 1.092091, 4.112394
11.029901, 9.089510, 1.094128, 4.115082
11.034125, 9.097642, 1.097222, 4.119138
11.036606, 9.102433, 1.099051, 4.121512
11.038221, 9.105555, 1.100244, 4.123053
11.039728, 9.108473, 1.101360, 4.124490
11.041649, 9.112193, 1.102782, 4.126319
11.043869, 9.116501, 1.104428, 4.128430
11.048313, 9.125134, 1.107724, 4.132646
11.049910, 9.128245, 1.108909, 4.134155
11.051989, 9.132299, 1.110451, 4.136117
11.053341, 9.134938, 1.111452, 4.137390
11.061952, 9.151766, 1.117826, 4.145492
11.063950, 9.155692, 1.119295, 4.147358
11.066254, 9.160222, 1.120983, 4.149505
11.077600, 9.182569, 1.129265, 4.160059
11.078949, 9.185244, 1.130228, 4.161301
11.081023, 9.189360, 1.131702, 4.163209
11.083284, 9.193851, 1.133299, 4.165284
11.099451, 9.226005, 1.144631, 4.093915
11.101997, 9.231108, 1.146463, 4.082408
11.103292, 9.233706, 1.147393, 4.076536
11.111241, 9.249656, 1.153094, 4.076624
11.112945, 9.253089, 1.154266, 4.076643
11.116350, 9.259955, 1.156584, 4.076680
11.117555, 9.262389, 1.157388, 4.076693
11.118242, 9.263778, 1.157842, 4.076701
11.120007, 9.267347, 1.159006, 4.076720
11.121811, 9.270999, 1.160184, 4.076740
11.123566, 9.274553, 1.161318, 4.076759
11.125353, 9.278178, 1.162463, 4.076779
11.127711, 9.282965, 1.163961, 4.076805
11.128739, 9.285054, 1.164606, 4.076816
11.130767, 9.289179, 1.165875, 4.076838
11.141738, 9.311532, 1.172679, 4.076957
11.142464, 9.313022, 1.173110, 4.076965
11.148704, 9.325840, 1.176811, 4.048081
11.149527, 9.327538, 1.177314, 4.044231
11.156637, 9.342224, 1.181682, 4.044480
11.158144, 9.345357, 1.182600, 4.044533
11.166825, 9.363433, 1.187885, 4.044836
11.167673, 9.365214, 1.188402, 4.040809
11.170249, 9.370631, 1.189985, 4.028548
11.171183, 9.372602, 1.190575, 4.024075
11.173357, 9.377191, 1.191962, 4.024087
11.178236, 9.387521, 1.195087, 4.024114
11.179913, 9.391091, 1.196172, 4.024123
11.181847, 9.395218, 1.197430, 4.024133
11.202011, 9.438363, 1.210628, 4.024242
11.203051, 9.440648, 1.211357, 4.024248
11.205160, 9.445292, 1.212843, 4.024277
11.207524, 9.450515, 1.214531, 4.012510
11.208195, 9.452005, 1.215030, 4.009146
11.211667, 9.459718, 1.217641, 4.009148
11.212988, 9.462669, 1.218656, 4.009149
11.224584, 9.488643, 1.227646, 4.009156
11.225511, 9.490763, 1.228422, 4.004389
11.229921, 9.500869, 1.232179, 3.981645
11.230681, 9.502627, 1.232882, 3.981667
11.236674, 9.516517, 1.238451, 3.981844
11.237390, 9.518198, 1.239146, 3.981872
11.239316, 9.522727, 1.241028, 3.981945
11.241360, 9.527551, 1.243055, 3.982024
11.242353, 9.529907, 1.244056, 3.982062
11.244158, 9.534200, 1.245891, 3.982131
11.245134, 9.536531, 1.246899, 3.982168
11.247580, 9.542388, 1.249444, 3.982262
11.248405, 9.544374, 1.250320, 3.982294
11.249952, 9.548107, 1.251973, 3.982353
11.255195, 9.560805, 1.257648, 3.982555
11.256053, 9.562910, 1.258615, 3.982588
11.261653, 9.576683, 1.264976, 3.982805
11.262460, 9.578699, 1.265936, 3.982888
11.270843, 9.599664, 1.275951, 3.983751
11.286799, 9.640464, 1.296152, 3.984361
11.296181, 9.665600, 1.309587, 3.984726
11.303256, 9.685091, 1.320215, 3.985004
11.304782, 9.689395, 1.322611, 3.985049
11.316449, 9.722468, 1.341083, 3.985396
11.317370, 9.725184, 1.342629, 3.985424
11.318924, 9.729785, 1.345256, 3.985471
11.319833, 9.732492, 1.346808, 3.985498
11.328534, 9.758505, 1.361754, 3.985763
11.329604, 9.761816, 1.363695, 3.985796
11.331286, 9.767047, 1.366763, 3.985848
11.332727, 9.771560, 1.369415, 3.985892
11.334505, 9.777165, 1.372714, 3.985908
11.336737, 9.784255, 1.376898, 3.985929
11.337690, 9.787311, 1.378708, 3.985938
11.338962, 9.791410, 1.381140, 3.985949
11.339832, 9.794232, 1.382818, 3.985957
11.340548, 9.796563, 1.384207, 3.985964
11.347818, 9.820316, 1.398377, 3.986031
11.354542, 9.843097, 1.412164, 3.986253
11.357415, 9.853203, 1.418397, 3.986350
11.358106, 9.855672, 1.419926, 3.986382
11.359652, 9.861226, 1.423370, 3.986454
11.369778, 9.897941, 1.446184, 3.986929
11.370864, 9.902142, 1.448831, 3.986982
11.371685, 9.905340, 1.450848, 3.987023
11.380300, 9.939113, 1.472169, 3.987447
11.381427, 9.943821, 1.475160, 3.987504
11.387052, 9.967560, 1.490253, 3.987795
11.389974, 9.980510, 1.498512, 3.988085
11.391002, 9.985198, 1.501505, 3.988189
11.391599, 9.987947, 1.503261, 3.988269
11.392589, 9.992534, 1.506192, 3.988403
11.395047, 10.004050, 1.513550, 3.988736
11.400383, 10.029712, 1.529957, 3.989385
11.401202, 10.033905, 1.532641, 3.989489
11.401884, 10.037431, 1.534896, 3.989577
11.402728, 10.041830, 1.537707, 3.989686
11.407860, 10.068895, 1.554985, 3.990353
11.408275, 10.071248, 1.556482, 3.990410
11.413637, 10.101836, 1.575950, 3.991151
11.414080, 10.104611, 1.577725, 3.991265
11.414648, 10.108192, 1.580014, 3.991411
11.416290, 10.118668, 1.586704, 3.991840
11.416799, 10.122032, 1.588848, 3.991977
11.417409, 10.126103, 1.591442, 3.992142
11.417952, 10.129779, 1.593784, 3.992291
11.418555, 10.133910, 1.596414, 3.992457
11.419259, 10.138801, 1.599525, 3.992654
11.419563, 10.140948, 1.600889, 3.992740
11.420785, 10.149653, 1.606417, 3.993089
11.421107, 10.152015, 1.607913, 3.993183
11.421624, 10.155851, 1.610341, 3.993336
11.423692, 10.171390, 1.620163, 3.993953
11.424166, 10.175170, 1.622542, 3.994102
11.427511, 10.202263, 1.639585, 3.995165
11.429342, 10.218938, 1.650034, 3.995809
11.429864, 10.224076, 1.653230, 3.996059
11.432279, 10.248473, 1.668383, 3.997242
11.433335, 10.260638, 1.675880, 3.997951
11.433677, 10.264888, 1.678498, 3.998197
11.434407, 10.274216, 1.684241, 3.998736
11.434585, 10.276633, 1.685726, 3.998875
11.435163, 10.284632, 1.690637, 3.999334
11.435415, 10.288322, 1.692896, 3.999544
11.435698, 10.292583, 1.695501, 3.999787
11.435920, 10.296050, 1.697619, 3.999984
11.436385, 10.303488, 1.702157, 4.000406
11.436838, 10.311202, 1.706849, 4.000841
11.437110, 10.316163, 1.709857, 4.001120
11.437803, 10.329412, 1.717874, 4.001863
11.437935, 10.332295, 1.719610, 4.002023
11.438678, 10.349125, 1.729731, 4.002958
11.438842, 10.353738, 1.732494, 4.003211
11.439058, 10.360234, 1.736375, 4.003568
11.439127, 10.362541, 1.737750, 4.003694
11.440501, 10.410367, 1.766230, 4.006304
11.440515, 10.413531, 1.768085, 4.006528
11.440529, 10.418372, 1.770914, 4.006870
11.440530, 10.421804, 1.772911, 4.007112
11.440512, 10.436466, 1.781421, 4.008143
11.440490, 10.439063, 1.782912, 4.008352
11.440454, 10.442783, 1.785044, 4.008651
11.440337, 10.452797, 1.790773, 4.009454
11.440211, 10.460301, 1.795046, 4.010053
11.440127, 10.464345, 1.797343, 4.010374
11.440003, 10.469785, 1.800428, 4.010806
11.439932, 10.472599, 1.802020, 4.011028
11.439765, 10.478772, 1.805507, 4.011515
11.439423, 10.490153, 1.811917, 4.012370
11.439187, 10.496739, 1.815604, 4.012861
11.437707, 10.534441, 1.836657, 4.016345
11.437269, 10.541933, 1.840764, 4.016969
11.436888, 10.548059, 1.844099, 4.017477
11.436527, 10.553592, 1.847098, 4.017995
11.435022, 10.575706, 1.859033, 4.020059
11.434613, 10.580875, 1.861784, 4.020535
11.432684, 10.604439, 1.874305, 4.022703
11.432229, 10.609279, 1.876856, 4.023143
11.429685, 10.635632, 1.890703, 4.025532
11.429071, 10.641218, 1.893594, 4.026032
11.428667, 10.644803, 1.895449, 4.026352
11.428337, 10.647679, 1.896935, 4.026608
11.427527, 10.654647, 1.900534, 4.027228
11.427049, 10.658638, 1.902591, 4.027581
11.426626, 10.662108, 1.904376, 4.027926
11.426144, 10.665998, 1.906375, 4.028313
11.425815, 10.668621, 1.907720, 4.028573
11.425425, 10.671689, 1.909292, 4.028876
11.424801, 10.676543, 1.911777, 4.029356
11.419140, 10.719700, 1.933823, 4.033771
11.418329, 10.724987, 1.936478, 4.034300
11.417940, 10.727479, 1.937724, 4.034549
11.417096, 10.732839, 1.940396, 4.035044
11.416702, 10.735300, 1.941618, 4.035270
11.415691, 10.741568, 1.944725, 4.035847
11.415273, 10.744109, 1.945980, 4.036080
11.414601, 10.748161, 1.947978, 4.036451
11.413991, 10.751800, 1.949768, 4.036784
11.412895, 10.758258, 1.952940, 4.037373
11.412329, 10.761526, 1.954541, 4.037670
11.411875, 10.764123, 1.955812, 4.037906
11.410776, 10.770363, 1.958864, 4.038472
11.410151, 10.773850, 1.960567, 4.038788
11.408443, 10.783195, 1.965123, 4.039630
11.405568, 10.798646, 1.972643, 4.041077
11.405100, 10.801056, 1.973811, 4.041301
11.404189, 10.805715, 1.976068, 4.041733
11.403485, 10.809275, 1.977792, 4.042063
11.397767, 10.837897, 1.991635, 4.044710
11.395083, 10.850388, 1.997639, 4.045850
11.393310, 10.858394, 2.001480, 4.046577
11.391848, 10.864876, 2.004580, 4.047163
11.390705, 10.869862, 2.006962, 4.047613
11.389993, 10.872935, 2.008429, 4.047889
11.389008, 10.877155, 2.010443, 4.048268
11.387606, 10.883087, 2.013271, 4.048800
11.387055, 10.885396, 2.014371, 4.049006
11.385853, 10.890402, 2.016755, 4.049510
11.385058, 10.893679, 2.018315, 4.049839
11.384162, 10.897347, 2.020059, 4.050207
11.383014, 10.902005, 2.022272, 4.050673
11.372823, 10.942958, 2.041723, 4.054765
11.372059, 10.945777, 2.043052, 4.055041
11.366558, 10.965971, 2.052587, 4.057020
11.365334, 10.970283, 2.054643, 4.057438
11.363056, 10.978216, 2.058430, 4.058196
11.361939, 10.982058, 2.060265, 4.058552
11.360687, 10.986338, 2.062308, 4.058949
11.359467, 10.990471, 2.064281, 4.059363
11.357902, 10.995735, 2.066791, 4.059889
11.357177, 10.998154, 2.067943, 4.060130
11.353371, 11.010779, 2.073955, 4.061388
11.351204, 11.017806, 2.077294, 4.062085
11.350713, 11.019380, 2.078042, 4.062240
11.349484, 11.023305, 2.079907, 4.062628
11.344509, 11.039086, 2.087405, 4.064184
11.343168, 11.043224, 2.089366, 4.064589
11.341608, 11.048008, 2.091630, 4.065057
11.337186, 11.061457, 2.097985, 4.066369
11.329748, 11.083584, 2.108410, 4.068516
11.327549, 11.089892, 2.111384, 4.069123
11.323523, 11.101328, 2.116765, 4.070219
11.320319, 11.110266, 2.120960, 4.071037
11.318481, 11.115323, 2.123334, 4.071499
11.317259, 11.118658, 2.124899, 4.071802
11.316292, 11.121286, 2.126132, 4.072041
11.313238, 11.129547, 2.130006, 4.072791
11.311311, 11.134692, 2.132419, 4.073257
11.309965, 11.138259, 2.134090, 4.073579
11.308532, 11.142037, 2.135859, 4.073920
11.306706, 11.146823, 2.138101, 4.074351
11.305339, 11.150381, 2.139768, 4.074671
11.278104, 11.220889, 2.172800, 4.081000
11.275326, 11.227389, 2.175859, 4.081646
11.273950, 11.230580, 2.177349, 4.081962
11.272840, 11.233145, 2.178543, 4.082216
11.271099, 11.237156, 2.180404, 4.082612
11.268643, 11.242784, 2.183007, 4.083167
11.267602, 11.245152, 2.184096, 4.083400
11.266481, 11.247696, 2.185265, 4.083651
11.264969, 11.251116, 2.186833, 4.083987
11.263162, 11.255183, 2.188694, 4.084386
11.258498, 11.265629, 2.193463, 4.085409
11.254488, 11.274490, 2.197490, 4.086274
11.251492, 11.281033, 2.200457, 4.086910
11.250475, 11.283237, 2.201456, 4.087124
11.248251, 11.288039, 2.203634, 4.087589
11.243713, 11.297779, 2.208053, 4.088532
11.242970, 11.299353, 2.208769, 4.088683
11.231304, 11.324024, 2.219982, 4.091061
11.227249, 11.332335, 2.223761, 4.091854
11.225265, 11.336357, 2.225599, 4.092237
11.221475, 11.343990, 2.229093, 4.092962
11.217959, 11.351012, 2.232313, 4.093628
11.193681, 11.398711, 2.254250, 4.098128
11.185770, 11.413490, 2.261092, 4.099257
11.184640, 11.415561, 2.262067, 4.099414
11.177523, 11.428575, 2.268201, 4.100403
11.176694, 11.430068, 2.268911, 4.100516
11.165002, 11.451074, 2.278909, 4.102104
11.163473, 11.453752, 2.280194, 4.102305
11.160785, 11.458448, 2.282447, 4.102657
11.159014, 11.461526, 2.283923, 4.102887
11.157211, 11.464646, 2.285421, 4.103121
11.137088, 11.499359, 2.302086, 4.105715
11.133483, 11.505333, 2.304979, 4.106156
11.131600, 11.508431, 2.306490, 4.106385
11.130435, 11.510340, 2.307423, 4.106525
11.128628, 11.513297, 2.308870, 4.106743
11.126391, 11.516942, 2.310658, 4.107011
11.124111, 11.520642, 2.312478, 4.107283
11.121403, 11.525017, 2.314635, 4.107623
11.119310, 11.528383, 2.316298, 4.107898
11.118076, 11.530358, 2.317276, 4.108043
11.115540, 11.534410, 2.319284, 4.108391
11.099979, 11.559155, 2.331564, 4.110198
11.093735, 11.568809, 2.336401, 4.110939
11.091958, 11.571526, 2.337775, 4.111147
11.087042, 11.579016, 2.341570, 4.111720
11.084499, 11.582858, 2.343526, 4.112030
11.055878, 11.625902, 2.365480, 4.115312
11.053100, 11.629882, 2.367545, 4.115594
11.046875, 11.638760, 2.372177, 4.116222
11.045486, 11.640720, 2.373211, 4.116361
11.042662, 11.644695, 2.375314, 4.116641
11.034092, 11.656704, 2.381693, 4.117488
11.031462, 11.660338, 2.383645, 4.117743
11.018838, 11.677710, 2.392997, 4.118963
11.010009, 11.689623, 2.399472, 4.119795
11.005206, 11.696019, 2.402953, 4.120299
11.002301, 11.699858, 2.405049, 4.120601
10.998695, 11.704605, 2.407642, 4.120973
10.978301, 11.731309, 2.422255, 4.123190
10.976479, 11.733625, 2.423538, 4.123381
10.974127, 11.736604, 2.425189, 4.123626
10.971230, 11.740264, 2.427216, 4.123927
10.968985, 11.743088, 2.428780, 4.124159
10.965321, 11.747684, 2.431325, 4.124537
10.963027, 11.750545, 2.432911, 4.124772
10.947814, 11.769467, 2.443405, 4.126324
10.945570, 11.772200, 2.444931, 4.126509
10.943558, 11.774641, 2.446293, 4.126673
10.940852, 11.777918, 2.448123, 4.126895
10.936971, 11.782599, 2.450736, 4.127210
10.935316, 11.784585, 2.451845, 4.127344
10.923481, 11.798756, 2.459766, 4.128298
10.913650, 11.810340, 2.466274, 4.129076
10.910959, 11.813468, 2.468046, 4.129315
10.887831, 11.840261, 2.483246, 4.131234
10.879629, 11.849475, 2.488546, 4.131802
10.877638, 11.851687, 2.489833, 4.131938
10.874617, 11.855035, 2.491786, 4.132144
10.872209, 11.857692, 2.493342, 4.132307
10.868004, 11.862318, 2.496056, 4.132681
10.864892, 11.865723, 2.498060, 4.132923
10.862027, 11.868845, 2.499902, 4.133145
10.860132, 11.870902, 2.501118, 4.133291
10.857708, 11.873528, 2.502672, 4.133477
10.852642, 11.878998, 2.505915, 4.133865
10.847856, 11.884131, 2.508969, 4.134229
10.844182, 11.888050, 2.511306, 4.134506
10.842188, 11.890166, 2.512571, 4.134656
10.840158, 11.892315, 2.513857, 4.134808
10.836790, 11.895873, 2.515989, 4.135077
10.833179, 11.899669, 2.518269, 4.135364
10.830822, 11.902137, 2.519754, 4.135550
10.827543, 11.905560, 2.521816, 4.135809
10.814105, 11.919530, 2.530251, 4.136934
10.811461, 11.922232, 2.531894, 4.137151
